faculty_id,activity_id
111113451,11141
111113451,11142
112100123,11588
112100123,11589
112100123,11590
112100123,11591
112100123,11592
112100123,11593
112100123,11595
112100123,11596
112100123,11597
112100123,11598
112100123,11599
112100123,11600
112100123,11601
112100123,11602
112100123,11603
112100123,11604
112100123,11605
112100123,11606
112100123,11607
112100123,11608
112100123,11609
112100123,11610
112100123,11611
112100123,11612
112100123,11613
112100123,11614
112100123,11615
112100123,11616
112100123,11617
112100123,11618
112100123,11619
112017702,11766
112017702,11767
114024949,11768
114024949,11769
114024949,11770
114024949,11771
114000904,11898
114000904,11899
114000904,11900
114000904,11901
114000904,11902
114000904,11903
114000904,11904
114000904,11905
114000904,11906
114000904,11907
114000904,11908
114000904,11909
114000904,11910
114000904,11911
114000904,11912
114000904,11913
114000904,11914
114000904,11915
114000904,11916
114000904,11917
114000904,11918
114000904,11919
114000904,11920
113121174,11978
113121174,11979
113121174,11980
113121174,11981
113121174,11982
113121174,11983
113121174,11984
113121174,11985
113121174,11986
113121174,11987
113121174,11988
113121174,11989
114002537,12259
114002537,12260
114002537,12261
114002537,12262
114002537,12263
114002537,12264
114002537,12265
114002537,12266
114002537,12267
114002537,12268
114002537,12269
114002537,12270
114002537,12271
114002537,12272
114002537,12273
114002537,12274
114002537,12275
114002537,12276
114002537,12277
114002537,12278
114002537,12279
114002537,12280
114002537,12281
114002537,12282
114002537,12283
111283289,12365
111283289,12366
111283289,12367
111283289,12368
111283289,12369
112099407,12424
112099407,12425
112099407,12426
112099407,12427
112099407,12428
112099407,12429
112099407,12430
112099407,12431
112099407,12432
112099407,12433
112099407,12434
112099407,12435
112099407,12436
112099407,12437
112099407,12438
112099407,12439
112099407,12440
112099407,12441
112099407,12442
112099407,12443
112099407,12444
112099407,12445
112099407,12446
112099407,12447
112099407,12448
112099407,12449
112099407,12450
112099407,12451
112099407,12452
112099407,12453
112099407,12454
112099407,12455
112099407,12456
112099407,12457
112099407,12458
112099407,12459
112099407,12460
112099407,12461
112099407,12462
112099407,12463
112099407,12464
112099407,12465
112099407,12466
112099407,12467
112099407,12468
112099407,12469
112099407,12470
112099407,12471
112099407,12472
112099407,12473
112099407,12474
112102649,12612
112102649,12613
112102649,12614
112102649,12615
112102649,12616
112102649,12617
112102649,12618
112102649,12619
112102649,12620
112102649,12621
112102649,12622
112102649,12623
112102649,12624
112102649,12625
112102649,12626
112102649,12627
111600516,12658
111600516,12659
111600516,12660
111600516,12662
111110349,12772
111110349,12773
111110349,12774
111110349,12775
111110349,12776
111110349,12777
111110349,12778
111110349,12779
111110349,12780
111110349,12781
111110349,12782
111110349,12783
111110349,12784
111110349,12785
111110349,12786
111110349,12787
111110349,12788
111110349,12789
111110349,12790
111110349,12791
111110349,12792
111110349,12793
111110349,12794
111110349,12795
111110349,12796
111110349,12797
111110349,12798
111110349,12799
111110349,12800
111110349,12801
111110349,12802
111110349,12803
111110349,12804
111110349,12805
111110349,12806
111110349,12807
111110349,12808
111110349,12809
111110349,12810
111110349,12811
111110349,12812
111110349,12813
111110349,12814
111110349,12815
111110349,12816
111110349,12817
112192272,12856
112192272,12857
112192272,12858
112192272,12860
114002257,13207
114002257,13208
114002257,13209
114002257,13210
114002257,13211
114002257,13212
114002257,13213
114002257,13214
114002257,13215
114002257,13216
114002257,13217
114002257,13218
114002257,13219
114002257,13220
114002257,13221
114002257,13222
114002257,13223
114002257,13224
114002257,13225
114002257,13226
114002257,13227
114002257,13228
114002257,13229
114002257,13230
114002257,13231
114002257,13232
114002257,13233
114002257,13234
114002257,13235
114002257,13236
114002257,13237
112176689,13239
112176689,13240
112176689,13241
112176689,13242
112176689,13243
112176689,13244
112176689,13245
112176689,13246
112176689,13247
112176689,13248
113107763,13376
113107763,13377
113107763,13378
113107763,13379
113107763,13380
113107763,13381
113107763,13382
113107763,13383
113107763,13384
113107763,13385
113107763,13386
113107763,13387
113107763,13388
113107763,13389
113107763,13390
113107763,13391
113107763,13392
112134675,13640
112135119,13673
112135119,13674
112135119,13675
112135119,13676
112135119,13677
112135119,13678
113069189,13679
113069189,13680
113069189,13681
113069189,13682
113069189,13683
113069189,13684
113069189,13685
113069189,13686
113069189,13687
113069189,13688
113069189,13689
113069189,13690
113069189,13691
113069189,13692
113069189,13693
113069189,13694
113069189,13695
113069189,13696
113069189,13697
113069189,13698
112062498,13759
112062498,13760
112062498,13761
112062498,13762
112062498,13763
114012929,13911
111308555,13912
111308555,13913
111308555,13914
111308555,13915
111308555,13916
111308555,13917
111308555,13918
111308555,13919
111195694,13920
111195694,13921
111195694,13922
111195694,13923
111114394,13937
111114394,13938
111114394,13939
111114394,13940
111114394,13943
111114394,13944
111114394,13945
111114394,13946
111114394,13947
111114394,13948
111114394,13949
111114394,13950
111114394,13951
111114394,13952
111114394,13953
111114394,13954
112096941,13955
112096941,13956
112096941,13957
112096941,13958
112096941,13959
112096941,13960
112096941,13961
112096941,13962
112096941,13963
112096941,13964
112096941,13965
111110174,13989
111110174,13990
111110174,13991
111110174,13992
111110174,13993
111110174,13994
111110183,13995
111110183,13996
111110183,13997
111110183,13998
111110183,13999
111110183,14000
111110183,14001
111110183,14002
111110183,14003
111110183,14004
111110183,14005
111110183,14006
111110183,14007
111110183,14008
111110183,14009
111110183,14010
111110183,14011
111110183,14012
111110183,14013
111110183,14014
111110183,14015
111110183,14016
111110183,14017
111110183,14018
111110183,14019
111110183,14020
111110183,14021
111110183,14022
111110183,14023
111110183,14024
111110183,14025
111110183,14026
111110183,14027
111110183,14028
111110183,14029
114011762,14137
114011762,14138
114011762,14139
114011762,14140
114011762,14141
114011762,14142
114011762,14143
114011762,14144
114011762,14145
111642100,14147
111642100,14148
111642100,14149
111642100,14150
111642100,14151
111615774,14243
111615774,14244
111615774,14245
111615774,14246
111615774,14247
111615774,14248
111615774,14249
111615774,14250
111615774,14251
111615774,14252
113156343,14253
113156343,14254
113156343,14255
113156343,14256
113156343,14257
113156343,14258
113156343,14259
113156343,14260
113156343,14261
113156343,14262
113156343,14263
113156343,14264
113156343,14265
113156343,14266
113156343,14267
113156343,14268
113156343,14269
113156343,14270
113156343,14271
113156343,14272
113156343,14273
113074305,14277
113074305,14278
113074305,14279
113074305,14281
113074305,14282
113074305,14283
113074305,14284
113074305,14293
113074305,14294
113074305,14295
113074305,14296
111112597,14302
111112597,14327
111112597,14333
111112597,14334
111663502,14488
111663502,14489
111663502,14490
111663502,14491
111663502,14492
111663502,14493
111663502,14494
111663502,14495
111663502,14496
111663502,14497
111663502,14498
111663502,14499
111663502,14500
111663502,14501
111663502,14502
111663502,14503
111663502,14504
111663502,14505
111663502,14506
111669772,14507
111669772,14508
111669772,14509
111669772,14510
111669772,14511
111669772,14512
111669772,14513
111669772,14514
111669772,14515
111669772,14516
111669772,14517
111669772,14518
111669772,14519
111669772,14520
111669772,14521
111669772,14522
111669772,14523
111669772,14524
111669772,14525
112093478,14534
112093478,14535
112093478,14536
112093478,14537
112093478,14538
112093478,14539
112093478,14540
113120950,14583
111669987,14803
111669987,14804
111669987,14805
111669987,14806
111669987,14807
111669987,14808
111669987,14809
111669987,14810
112033907,14823
112033907,14824
112033907,14825
112033907,14826
112033907,14827
112033907,14829
112033907,14830
112033907,14831
112033907,14832
111110405,14833
111110405,14834
111110405,14835
113156259,14909
111110323,14917
111110323,14918
111110323,14919
111110323,14920
111110323,14921
111110323,14922
111110323,14923
111110323,14924
111110323,14925
111110323,14926
111110323,14927
111110323,14928
111110323,14929
111110323,14930
111110323,14931
111110323,14932
111110323,14933
111110323,14934
111110323,14935
111110323,14936
111110323,14937
111110323,14938
111110323,14939
111110323,14940
111110323,14941
111110323,14942
111110323,14943
111110323,14944
111110323,14945
111110323,14946
111110323,14947
111110323,14948
111110323,14949
111110323,14950
111110323,14951
111110323,14952
111110323,14953
111110323,14954
111110323,14955
111110323,14956
111110323,14957
111110323,14958
111110323,14959
111110323,14960
111110323,14961
111110323,14962
111110323,14963
111110323,14964
111110323,14965
111110323,14966
111110323,14967
111110323,14968
111110323,14969
111110323,14970
111110323,14971
111110323,14972
111110323,14973
111110323,14974
111110323,14975
111110323,14976
111110323,14977
111110323,14978
111110323,14979
111110323,14980
111110323,14981
111110323,14982
111110323,14983
111110323,14984
111110323,14985
111110323,14986
111110323,14987
111110323,14988
111110323,14989
111110323,14990
111110323,14991
111110323,14992
111110323,14993
111110323,14994
111110323,14995
111110323,14996
111110323,14997
111110323,14998
111110323,14999
111110323,15000
111110323,15001
111110323,15002
111110323,15003
111110323,15004
111110323,15005
111110323,15006
111110323,15007
111110323,15008
111110323,15009
111110323,15010
111110323,15011
111110323,15012
111110323,15013
111110323,15014
111110323,15015
111110323,15016
111110323,15017
111110323,15018
111110323,15019
111110323,15020
111110323,15021
111110323,15022
111110323,15023
111110323,15024
111110323,15025
111110323,15026
111110323,15027
111110323,15028
111110323,15029
111110323,15030
111110323,15031
111110323,15032
111110323,15033
111110323,15034
111110323,15035
111110323,15036
111110323,15037
111110323,15038
111110323,15039
111110323,15040
111110323,15041
111110323,15042
111110323,15043
111110323,15044
111110323,15045
111110323,15046
111110323,15047
111110323,15048
111113612,15139
111113612,15140
111113612,15141
111113612,15142
111113612,15143
111113612,15144
111113612,15145
111113612,15146
111113612,15147
111113612,15148
111110034,15149
113146311,15157
113146311,15158
113146311,15159
113146311,15160
113146311,15161
113146311,15162
113146311,15163
113146311,15164
111116629,15233
111116629,15234
111116629,15235
111116629,15236
111116629,15237
111116629,15238
111116629,15239
111116629,15240
111116629,15241
111669980,15242
111669980,15243
111669980,15244
111669980,15245
111669980,15246
111669980,15247
111669980,15248
111669980,15249
111669980,15250
111669980,15251
111669980,15252
111669980,15253
111669980,15254
111669980,15255
111669980,15256
111669980,15257
111669980,15258
111669980,15259
111197453,15273
111197453,15274
111197453,15275
111197453,15276
111197453,15277
111197453,15278
114046657,15315
114046657,15316
114046657,15317
112056561,15324
112056561,15325
112056561,15326
112056561,15327
112056561,15328
112056561,15329
112056561,15330
112056561,15331
112056561,15332
112056561,15333
112056561,15334
112056561,15335
113027151,15422
113027151,15423
113027151,15424
113027151,15425
113027151,15426
113027151,15427
113027151,15428
113027151,15429
113027151,15430
113027151,15431
113027151,15432
113027151,15433
113027151,15434
113027151,15435
113027151,15436
113027151,15437
113027151,15438
113027151,15439
113027151,15440
113027151,15441
113027151,15442
111110088,15488
111110088,15489
111110088,15490
111110088,15491
111110088,15492
111110088,15493
111669995,15513
111669995,15514
111669995,15515
111669995,15516
111669995,15517
111669995,15518
111669995,15519
111669855,15566
111669855,15567
111669855,15568
111669855,15569
111669855,15570
111669855,15571
111669855,15572
111669855,15573
111669855,15574
111669855,15575
111669855,15576
111669855,15577
111669855,15578
111669855,15579
111669855,15580
111110648,15646
111110288,15699
111110288,15700
111110288,15701
114023975,15744
114023975,15745
112045153,15746
112045153,15747
112045153,15748
112060963,15813
112060963,15814
112060963,15815
112060963,15816
112060963,15817
112060963,15818
112060963,15819
112060963,15820
112060963,15821
112060963,15822
112060963,15823
112060963,15824
112060963,15825
112060963,15826
113070031,15827
113070031,15828
113070031,15829
113070031,15830
113070031,15831
113070031,15832
113070031,15833
113070031,15834
113070031,15835
113070031,15836
113070031,15837
111111549,15845
111111549,15847
113161450,15869
113161450,15870
113161450,15876
113161450,15877
113161450,15878
113161450,15879
113161450,15880
113161450,15881
113161450,15882
113161450,15883
113161450,15887
111335464,15891
111335464,15892
111335464,15893
111335464,15894
111669970,15897
113083415,16036
113083415,16037
113083415,16038
113083415,16039
113083415,16040
113083415,16041
113083415,16042
113083415,16043
113083415,16044
113083415,16045
113083415,16046
113083415,16047
113083415,16048
113083415,16049
113083415,16050
113083415,16051
113083415,16052
113083415,16053
113083415,16054
113083415,16055
113083415,16056
113083415,16057
113083415,16058
113083415,16059
113083415,16060
113083415,16061
113083415,16062
113083415,16063
113083415,16064
113083415,16065
113083415,16066
113083415,16067
113083415,16068
113083415,16069
113083415,16070
113083415,16071
113083415,16072
113083415,16073
113083415,16074
113083415,16075
113083415,16076
113083415,16077
113083415,16078
113083415,16079
113083415,16080
113083415,16081
113083415,16082
113083415,16083
113083415,16084
113083415,16085
112033842,16093
112033842,16094
112033842,16095
112033842,16096
112033842,16097
112033842,16098
113144147,16142
113144147,16143
113144147,16144
113144147,16145
113144147,16146
113144147,16147
113144147,16148
113144147,16149
113144147,16150
111643332,16151
111643332,16152
111111648,16153
111111648,16154
111111648,16155
111111648,16156
113161429,16290
114026889,16295
114026889,16296
114026889,16297
111110239,16312
111110239,16313
111110239,16314
111110239,16315
111110239,16316
111110239,16317
111643336,16325
111643336,16326
111643336,16327
111643336,16328
111643336,16329
111643336,16330
111643336,16331
111643336,16332
111643336,16333
111643336,16334
111643336,16335
111643336,16336
112180039,16431
112180039,16432
112180039,16433
112180039,16434
112180039,16435
112180039,16436
112180039,16437
112180039,16438
112180039,16439
112180039,16440
112180039,16441
112180039,16442
112180039,16443
112180039,16444
112180039,16445
112180039,16446
112180039,16447
112180039,16448
112180039,16449
112180039,16450
112180039,16451
112180039,16452
112180039,16453
112180039,16454
112180039,16455
112180039,16456
111200516,16552
111200516,16553
111200516,16554
111200516,16555
111200516,16556
111200516,16557
111200516,16558
111200516,16559
111200516,16560
111200516,16561
111200516,16562
111200516,16563
111200516,16564
111200516,16565
111200516,16566
111200516,16567
111200516,16568
111200516,16569
111200516,16570
113162532,16692
113162532,16693
113162532,16694
113162532,16695
113162532,16696
113162532,16697
113162532,16698
113162532,16699
111240729,16844
111240729,16845
111240729,16846
111240729,16847
111240729,16848
111240729,16849
111240729,16850
111240729,16851
111240729,16852
111240729,16853
111240729,16854
111240729,16855
111240729,16856
111240729,16857
111240729,16858
111240729,16859
111240729,16860
111240729,16861
111240729,16862
112050330,16875
111110634,17012
111110634,17013
111110634,17014
111110634,17015
111110634,17016
111110634,17017
111110634,17018
111110634,17019
111110634,17020
111110634,17021
111110634,17022
111110634,17023
111110634,17024
111110634,17025
111110634,17026
111110634,17027
111110634,17028
111110634,17029
111110634,17030
111110634,17031
111110634,17032
111110634,17033
111110634,17034
111110634,17035
111110634,17036
111110634,17037
114022280,17094
114022280,17095
114022280,17096
114022280,17100
114022280,17101
114022280,17102
111111850,17175
111111850,17176
111111850,17177
111111850,17178
111111850,17179
111111850,17180
111111850,17181
111111850,17182
111111850,17183
111111850,17184
111111850,17185
111111850,17186
111111850,17187
111111850,17188
111111850,17189
111111850,17190
111111850,17191
111111850,17192
111111850,17193
111111850,17194
111111850,17195
111111850,17196
111111850,17197
111111850,17198
111111850,17199
111111850,17200
111111850,17201
111111850,17202
111111850,17203
111111850,17204
111111850,17205
111111850,17206
111111850,17207
111111850,17208
111111850,17209
111111850,17210
111111850,17211
111111850,17212
111111850,17213
111111850,17214
111111850,17215
111111850,17216
111111850,17217
111111850,17218
111111850,17219
111111850,17220
111111850,17221
111111850,17222
111111850,17223
111111850,17224
111111850,17225
111111850,17226
111111850,17227
111111850,17228
111111850,17229
111111850,17230
111111850,17231
111111850,17232
111111850,17233
111111850,17234
111111850,17235
111111850,17236
111111850,17237
111111850,17238
111111850,17239
111111850,17240
111111850,17241
111111850,17242
111111850,17243
111111850,17244
111111850,17245
111111850,17246
111111850,17247
111111850,17248
111111926,17323
111111926,17324
111111926,17325
111670030,17376
111670030,17377
111670030,17378
111670030,17379
111670030,17380
111670030,17381
111670030,17382
111670030,17383
111670030,17384
114046497,17391
114046497,17392
114046497,17393
114046497,17394
114046497,17395
114046497,17396
114046497,17397
114046497,17398
114046497,17399
114046497,17400
114046497,17401
114046497,17402
114046497,17403
114046497,17404
114046497,17405
114046497,17406
114046497,17407
114046497,17408
114046497,17409
114046497,17410
114046497,17411
114046497,17412
114046497,17413
114046497,17414
114046497,17415
114046497,17416
114046497,17417
114046497,17418
114046497,17419
114046497,17420
114046497,17421
111727692,17574
111727692,17575
111727692,17576
111727692,17577
114001406,17729
114001406,17731
114001406,17736
114001406,17737
114001406,17738
114001406,17739
114001406,17740
114001406,17741
114001406,17742
114001406,17743
114001406,17744
114001406,17745
114001406,17746
114001406,17747
114001406,17748
114001406,17749
114001406,17750
114001406,17751
114001406,17752
114001406,17753
114001406,17754
114001406,17755
114001406,17756
114001406,17757
114001406,17758
113078387,18254
113078387,18255
113078387,18256
113078387,18257
113078387,18258
113078387,18259
113078387,18260
113078387,18261
113078387,18262
113078387,18263
113078387,18264
113078387,18265
113078387,18266
113078387,18267
113078387,18268
113078387,18269
113078387,18270
113078387,18271
113078387,18272
113078387,18273
113078387,18274
113078387,18275
113078387,18276
113078387,18277
113078387,18278
113078387,18279
113078387,18280
113078387,18281
113078387,18282
113078387,18283
113078387,18284
113078387,18285
113078387,18286
113078387,18287
113078387,18288
113078387,18289
113078387,18290
113078387,18291
113078387,18292
113078387,18293
112179795,18318
112179795,18319
112179795,18320
112179795,18321
112179795,18322
112179795,18323
112179795,18324
112179795,18325
112179795,18326
112179795,18327
112179795,18328
112179795,18329
112179795,18330
112179795,18331
112179795,18332
112179795,18333
112179795,18334
112179795,18335
112179795,18336
112179795,18337
112179795,18338
112179795,18339
112179795,18340
113153909,18411
113153909,18412
113153909,18413
113153909,18414
113153909,18415
113153909,18416
113153909,18417
113153909,18418
113153909,18419
113153909,18420
112003792,18740
112003792,18741
112003792,18742
112003792,18743
112003792,18744
112003792,18745
112003792,18746
112033499,18786
113118296,18808
113118296,18809
113118296,18810
113118296,18811
113118296,18812
113118296,18813
113118296,18814
113118296,18815
113118296,18816
113118296,18817
113118296,18818
113118296,18819
113118296,18820
113118296,18821
113118296,18822
113118296,18823
111110221,19031
111110221,19032
111110221,19033
111110221,19034
111110221,19035
111110221,19036
111110221,19037
111110221,19038
111110221,19039
111110221,19040
111110059,19154
111111800,19164
111111800,19165
111111800,19166
111643642,19285
111643642,19286
111643642,19287
111643642,19288
111643642,19289
111643642,19290
111643642,19291
111643642,19292
111643642,19293
111643642,19294
111643642,19295
111643642,19296
111643642,19297
111643642,19298
111643642,19299
111702722,19377
111702722,19378
111702722,19379
111702722,19380
111702722,19381
111702722,19382
111702722,19383
111702722,19384
111702722,19385
111702722,19386
111702722,19387
111702722,19388
111702722,19389
111702722,19390
111702722,19391
111702722,19392
111702722,19393
111702722,19394
111702722,19395
111702722,19396
111702722,19397
111702722,19398
111702722,19399
111702722,19400
111702722,19401
111702722,19402
111702722,19403
111702722,19404
111702722,19405
111702722,19406
111702722,19407
111702722,19408
111702722,19409
111702722,19410
111702722,19411
111702722,19412
111702722,19413
111702722,19414
111702722,19415
111702722,19416
111702722,19417
111702722,19418
111702722,19419
111702722,19420
111702722,19421
111702722,19422
111702722,19423
114026485,19488
114026485,19489
111113451,19490
111115756,19738
111115756,19739
111115756,19740
111115756,19741
111115756,19742
111115756,19743
111115756,19744
111115756,19745
111115756,19746
111115756,19747
111115756,19748
111115756,19749
111115756,19750
111115756,19751
111115756,19752
111115756,19753
111115756,19754
111115756,19755
111115756,19756
111115756,19757
111115756,19758
111115756,19759
111115756,19760
111110323,19865
111643320,19936
111643320,19937
111643320,19938
111643320,19939
111643320,19940
111643320,19941
111643320,19942
111643320,19943
111643320,19944
111643320,19945
111643320,19946
111643320,19947
114045846,19965
114045846,19966
114045846,19967
111110593,20017
111110593,20018
111110593,20019
111110593,20020
111110593,20021
111110593,20022
111643654,20122
111643654,20123
111643654,20124
111643654,20125
111643654,20126
111643654,20127
111643654,20128
111643654,20129
111643654,20130
112180039,20142
111701056,20175
111701056,20176
111701056,20177
111701056,20178
111701056,20180
111701056,20181
111701056,20182
111701056,20183
111701056,20184
111701056,20185
111701056,20186
111701056,20187
111701046,20202
111701046,20203
111701046,20204
111701046,20205
111701046,20206
112095616,20262
112095616,20263
112095616,20264
112095616,20265
112095616,20266
112095616,20267
112095616,20268
112095616,20269
112095616,20270
112095616,20271
112095616,20272
112095616,20273
112095616,20274
112095616,20275
112095616,20276
112095616,20277
111114394,20338
111110183,20340
111615774,20343
111615774,20344
111663502,20347
111110405,20350
113156259,20351
111110323,20353
111643320,20357
112056561,20358
112060963,20366
112060963,20367
112060963,20368
111669970,20369
111111648,20372
112180039,20376
111111800,20400
113145983,20405
111716691,20414
111716691,20415
111716691,20416
111716691,20417
111110319,20427
111110319,20428
111113451,20432
111113451,20433
111113451,20434
112100123,20484
112100123,20485
112100123,20486
112100123,20487
112100123,20488
112100123,20489
114024949,20551
114024949,20552
114024949,20553
114024949,20554
112099407,20588
112099407,20589
112099407,20590
112099407,20591
112099407,20592
112099407,20593
112099407,20594
112099407,20595
112099407,20596
112099407,20597
112099407,20598
111600516,20606
112051767,20651
112051767,20652
112051767,20653
112051767,20654
112051767,20655
112051767,20656
112051767,20657
112051767,20658
112051767,20659
112051767,20660
112051767,20661
112051767,20662
112051767,20663
112051767,20664
112051767,20665
112051767,20666
112051767,20667
112051767,20668
112051767,20669
112051767,20670
112051767,20671
112135119,20729
112135119,20730
112135119,20731
112135119,20732
112135119,20733
113069189,20734
113069189,20735
113069189,20736
112062498,20739
112062498,20740
112062498,20741
111195694,20747
111195694,20748
111195694,20749
111642100,20755
113156343,20775
112093478,20818
112093478,20819
113120950,20821
111669987,20829
111669987,20830
111669987,20831
111110323,20871
111643320,20889
112056561,20894
111110648,20917
111111549,20971
111111549,20972
111111549,20973
111111549,20974
111111549,20975
113083415,21072
113083415,21073
111200516,21126
112050330,21140
111110634,21165
111110634,21166
114022280,21167
114022280,21168
114022280,21169
114022280,21170
111111850,21171
113078387,21277
113078387,21278
113078387,21279
113153909,21283
112033499,21337
111110221,21346
111110221,21347
111110221,21348
111110221,21349
111110221,21350
111110059,21352
111702722,21384
113145983,21400
113145983,21401
113106816,21408
111716691,21421
111716691,21422
111716691,21423
113116789,21450
113116789,21452
111113451,21480
111113451,21481
111113451,21482
111113451,21483
111113451,21484
111113451,21485
112100123,21528
112100123,21529
114024949,21566
114024949,21567
114000904,21582
114000904,21583
114000904,21584
114000904,21585
114000904,21586
114000904,21587
113121174,21599
111600516,21683
111110349,21686
111110349,21687
111110349,21688
113107763,21753
113107763,21754
113107763,21755
112134675,21796
111115756,21798
113069189,21816
112062498,21817
112062498,21818
111308555,21830
111308555,21831
111114394,21836
112096941,21838
112096941,21839
112096941,21840
112096941,21841
111615774,21863
111615774,21864
111615774,21865
113156343,21866
113074305,21872
113074305,21873
113074305,21874
111112597,21882
111669772,21892
111669772,21895
113120950,21907
111110405,21936
111110405,21937
111110405,21938
111110405,21939
111110405,21940
111669980,22002
111669980,22003
111669980,22006
111669980,22007
111669980,22008
111643320,22010
111643320,22011
111643320,22012
113027151,22028
113027151,22029
113027151,22030
114045846,22038
114045846,22040
111669995,22041
111669855,22044
111669855,22045
111669855,22046
111110648,22050
111110288,22066
111110593,22079
112060963,22081
112060963,22082
112060963,22083
112060963,22084
112060963,22085
112060963,22086
113161450,22098
111643332,22118
111643332,22119
111110239,22137
111110239,22138
111110239,22139
111643336,22142
112180039,22145
112180039,22146
111200516,22164
112050330,22182
112050330,22183
111701056,22209
111110634,22214
111110634,22215
111110634,22216
111110634,22217
111110634,22218
111111926,22228
111670030,22237
111670030,22238
111670030,22239
111670030,22241
111670030,22242
114001406,22275
114001406,22281
112095616,22335
112179795,22336
112179795,22337
113153909,22342
113153909,22343
112033499,22387
112033499,22388
112033499,22389
111110221,22429
111111800,22443
111110323,22479
111727692,22500
112032282,22501
112032282,22503
112032282,22504
112032282,22505
111110319,22507
111110319,22508
111110319,22509
111110319,22510
111110319,22511
112050330,22522
111110288,22526
113106816,22590
113106816,22591
113106816,22592
113106816,22593
113106816,22594
113106816,22595
113106816,22596
113106816,22597
113106816,22598
113106816,22599
113106816,22600
113106816,22601
113106816,22602
113106816,22603
113106816,22604
113106816,22605
111110319,22617
113121174,22676
114002537,22680
114002537,22681
113107763,22739
113107763,22740
113107763,22741
113107763,22742
113107763,22743
113107763,22744
113107763,22745
112032282,22756
112032282,22757
112032282,22758
112032282,22759
112062498,22773
111195694,22792
111195694,22793
111195694,22794
111110183,22799
111110183,22800
111110183,22801
111110183,22802
111110183,22803
111110183,22804
111110183,22805
111110183,22806
111110183,22807
111110183,22808
111110183,22809
111110183,22810
113156343,22812
111113612,22972
111113612,22973
111113612,22974
111113612,22975
111113612,22976
111113612,22977
111113612,22978
111113612,22979
111113612,22980
111116629,22981
111116629,22983
111116629,22984
111116629,22985
111116629,22986
111116629,22987
111669980,22988
111669980,22989
111669980,22990
111669980,22991
111110648,23015
111110648,23016
112060963,23019
112060963,23020
112060963,23021
113161450,23025
113161450,23026
113161450,23027
113161450,23028
113161450,23029
113161450,23030
111669970,23032
112033842,23038
111643332,23039
111111648,23040
111111648,23041
111111648,23042
111111648,23043
111111648,23044
111111648,23045
111111648,23046
111111648,23047
111111648,23048
112180039,23075
111701046,23150
111111926,23151
111111926,23152
111111926,23153
111111926,23154
111111926,23155
111111926,23156
114001406,23175
112179795,23207
113153909,23208
113153909,23209
112033499,23283
111643642,23298
111643642,23299
111643642,23300
111643642,23301
111643642,23302
111643642,23303
111643642,23304
111643642,23305
111643642,23306
111643642,23307
111643642,23308
111643642,23309
111643642,23310
111643642,23311
111643642,23312
111698666,23321
111698666,23322
111698666,23323
111698666,23324
113145983,23383
113145983,23384
113145983,23385
112071180,23386
112071180,23387
112071180,23389
113106816,23462
111716691,23491
111702479,23537
111702479,23538
111702479,23539
111702479,23540
111702479,23541
111702479,23542
111702479,23543
111702479,23544
111702479,23545
111702479,23546
111702479,23547
111702479,23548
111702479,23549
111702479,23550
111702479,23551
111702479,23552
111702479,23553
111702479,23554
111615748,23616
111615748,23617
111615748,23618
111615748,23619
111615748,23620
113116789,23621
113116789,23622
113116789,23623
113116789,23625
113116789,23626
113116789,23627
113116789,23628
113171989,23865
113171989,23866
113171989,23867
111113451,23868
111113451,23869
111113451,23870
111113451,23871
111113451,23872
111113451,23873
111113451,23874
111113451,23875
111113451,23876
111113451,23877
114024949,24163
114024949,24164
114024949,24165
114000904,24220
114000904,24221
114000904,24222
114000904,24223
114000904,24224
114000904,24225
112103235,24272
112103235,24273
113121174,24298
113121174,24299
113121174,24300
113121174,24301
113121174,24302
114002537,24349
114002537,24350
114002537,24351
114002537,24352
114002537,24353
114002537,24354
114002537,24355
114002537,24356
114002537,24357
114002537,24358
114002537,24359
112099407,24422
112099407,24423
112099407,24424
112099407,24425
112099407,24426
112099407,24427
112099407,24428
112099407,24429
112099407,24430
112099407,24431
111600516,24502
111600516,24503
111600516,24504
111110349,24517
111110349,24518
111110349,24519
111110349,24520
111110349,24521
111110349,24522
113067274,24526
112192272,24535
112192272,24536
112192272,24537
111110155,24538
111110155,24539
111110155,24540
111110155,24541
111110155,24542
111110155,24543
111110155,24544
114002257,24656
114002257,24657
114002257,24658
114002257,24659
114002257,24660
114002257,24661
114002257,24662
114002257,24663
114002257,24664
114002257,24665
114002257,24666
114002257,24667
114002257,24668
114002257,24669
114002257,24670
114002257,24671
114002257,24672
114002257,24673
114002257,24674
114002257,24676
114002257,24677
114002257,24678
114002257,24679
112176689,24700
112176689,24701
112176689,24702
112176689,24703
112176689,24704
112176689,24705
113107763,24751
112032282,24812
112032282,24813
112032282,24814
111115756,24834
111115756,24835
111115756,24836
111115756,24837
111115756,24838
111115756,24839
111115756,24840
112135119,24853
113069189,24855
113069189,24856
113069189,24857
113069189,24858
113069189,24859
113069189,24860
113069189,24861
113069189,24862
113069189,24863
112062498,24874
112062498,24875
112062498,24876
112062498,24877
112062498,24878
111195694,24985
111195694,24986
111195694,24987
111308555,24988
111308555,24989
111308555,24990
111114394,25026
111114394,25027
111114394,25028
111114394,25029
111114394,25030
111114394,25031
111114394,25032
112096941,25033
112096941,25034
112096941,25035
111110174,25070
111110183,25071
111110183,25072
111110183,25073
111110183,25074
111110183,25075
111110183,25076
